TIMESTAMP,NEE,VPD,USTAR,TA,SW_IN,H,LE
201304031300,-5.602049,1.265963,1.007409,17.921910,780.424100,311.715381,132.541262
201304031330,-4.591726,1.306768,0.563052,18.374890,759.871700,252.530958,55.557511
201304031400,-5.311652,1.321364,0.774788,18.546650,723.732200,279.193578,81.440965
201304031430,-5.368126,1.380002,0.864147,18.966530,666.669800,244.317412,33.387314
201304031500,-5.232696,1.330817,1.025390,18.867770,609.092800,261.591139,69.496482
201304031530,-5.188863,1.192556,1.078268,18.325470,529.379600,297.050248,24.933707
201304031600,-4.729283,1.163315,1.032412,18.108140,441.668500,236.224482,39.924176
201304031630,-3.234744,1.092945,1.058341,17.718870,345.487300,148.930240,34.522298
201304031700,-2.497596,1.057730,1.126756,17.442510,241.698500,133.798519,17.603439
201304031730,-1.276166,1.041885,0.888814,17.083610,133.639600,52.142457,27.590292
201304031800,-9999.000000,0.912443,0.821539,16.241270,47.104390,-9999.000000,-9999.000000
201304031830,0.197415,0.805729,0.924787,15.374130,1.713716,-45.306563,9.349004
201304031900,1.224676,0.740061,0.712358,14.774830,-4.205698,-29.908676,1.028522
201304031930,0.986835,0.702231,0.751924,14.402750,-4.133729,-31.553781,4.152176
201304032000,2.168871,0.662125,0.742328,14.101730,-4.118019,-62.589311,4.128234
201304032030,2.164078,0.606365,0.798449,13.759240,-4.040288,-59.630255,-3.652597
201304032100,0.776393,0.569177,0.696875,13.431770,-4.037559,-42.705619,-1.258668
201304032130,1.408787,0.542369,0.751671,13.168920,-3.959068,-53.084388,-1.345421
201304032200,1.165251,0.515675,0.587437,12.846200,-3.986746,-55.799038,1.944796
201304032230,1.394273,0.487352,0.474681,12.494680,-3.943295,-57.929901,-1.078070
201304032300,1.092167,0.461361,0.456277,12.188170,-3.793980,-43.340653,-1.929888
201304032330,1.183738,0.451090,0.467921,11.967890,-3.797626,-46.351233,6.296811
201304040000,1.691555,0.448369,0.581500,11.815040,-3.666348,-48.171478,3.131703
201304040030,1.505516,0.435485,0.559480,11.640270,-3.687157,-50.432206,1.057085
201304040100,1.219458,0.419737,0.390630,11.437820,-3.659088,-29.986487,1.048997
201304040130,1.193996,0.405358,0.366791,11.249870,-3.613852,-33.749297,0.563282
201304040200,1.801518,0.383664,0.466794,10.980290,-3.527040,-41.355015,0.372122
201304040230,1.441130,0.377462,0.500312,10.918020,-3.430257,-37.297750,1.391374
201304040300,1.393797,0.373459,0.442839,10.841560,-3.505578,-35.853243,0.474533
201304040330,1.259780,0.360618,0.356696,10.677690,-3.425599,-30.642933,0.245737
201304040400,1.107136,0.349751,0.420791,10.555670,-3.365235,-33.759684,0.380580
201304040430,1.293013,0.337633,0.314195,10.415610,-3.192116,-21.869984,0.055650
201304040500,1.185737,0.326241,0.408459,10.281030,-3.301210,-30.488139,0.065087
201304040530,1.267186,0.316146,0.369108,10.161460,-3.195690,-31.241347,0.443831
201304040600,1.541284,0.313974,0.346598,10.128480,-3.026235,-30.323092,0.711372
201304040630,2.278294,0.328827,0.467724,10.270340,-2.613411,-48.878414,2.961046
201304040700,1.042859,0.329399,0.419527,10.209690,11.988970,-36.358255,2.512160
201304040730,0.264437,0.327223,0.363825,10.208450,79.295290,-10.162663,5.378314
201304040800,-1.584189,0.384613,0.421430,11.031580,173.911100,8.091921,11.857380
201304040830,-3.853928,0.468111,0.623459,12.098460,276.328600,70.441128,41.720630
201304040900,-3.941516,0.548519,0.510292,13.044590,377.528900,77.080740,29.085869
201304040930,-5.774896,0.649397,0.600934,14.208230,470.618700,175.733219,73.523061
201304041000,-4.135786,0.749958,0.609281,15.186430,551.794400,166.948006,54.296145
201304041030,-7.661494,0.884930,0.556468,16.490890,622.399700,254.294019,86.495708
201304041100,-4.919464,0.982074,0.507795,17.381620,677.899000,172.169740,56.531772
201304041130,-5.760440,1.096269,0.376341,18.434770,718.576000,278.797589,67.845992
201304041200,-6.692228,1.187191,0.647130,19.265720,746.786200,294.768839,41.734148
201304041230,-4.771761,1.277620,0.472297,20.103460,758.300000,229.748454,41.107153
201304041300,-8.682957,1.370106,0.469769,20.854950,750.943400,325.732357,107.566033
201304041330,-5.678019,1.524524,0.517225,21.857140,730.400400,283.877682,79.224362
201304041400,-4.154226,1.555951,0.488842,22.006910,694.988200,248.163413,61.658273
201304041430,-4.615060,1.697230,0.515756,22.880620,639.944300,200.430382,49.430526
201304041500,-8.694238,1.733842,0.716260,23.193570,573.845900,294.475288,53.833957
201304041530,-2.361774,1.685092,0.239745,22.929600,275.489700,106.132222,34.267904
201304041600,-4.537828,1.784923,0.519477,23.503110,319.858100,112.275424,37.845204
201304041630,-1.578929,1.827183,0.324668,23.630620,280.608500,48.007946,37.534464
201304041700,-2.163699,1.868414,0.399124,23.780410,231.040100,60.865014,36.029569
201304041730,-1.292022,1.844115,0.327328,23.624890,129.064500,18.280709,22.806853
201304041800,-0.492579,1.708486,0.146296,22.886100,41.903640,-5.576152,8.750260
201304041830,0.079130,1.556565,0.112285,22.064090,0.209342,-8.832759,2.590952
201304041900,1.512452,1.408651,0.253813,21.195190,-4.042290,-17.671025,1.997953
201304041930,4.062581,1.084275,0.411261,19.369630,-4.295681,-8.381710,-3.684660
201304042000,-1.345966,0.969747,0.335286,18.409950,-4.254489,-17.535277,11.932142
201304042030,1.041013,0.837622,0.539926,17.236120,-4.094073,-10.369862,-2.114674
201304042100,0.471672,0.708070,0.522332,16.290450,-3.827754,-44.153356,0.609530
201304042130,1.573764,0.608619,0.387338,15.575440,-3.805988,-16.566094,-4.206691
201304042200,2.484659,0.545654,0.462787,15.082410,-3.459655,-17.338300,-2.889786
201304042230,1.239630,0.499150,0.359721,14.647000,-3.499530,-21.126380,-0.491766
201304042300,0.845111,0.453085,0.256497,14.184940,-3.370896,-26.636810,-1.856152
201304042330,0.298411,0.408984,0.224635,13.750060,-3.156828,-16.094561,1.484912
201304050000,0.433990,0.372080,0.208398,13.343850,-3.101159,-15.938631,0.782120
201304050030,0.298610,0.355091,0.148858,13.139060,-2.769610,-13.035326,0.198616
201304050100,0.192493,0.338450,0.121811,12.920630,-2.696085,-7.048887,0.230156
201304050130,0.220829,0.326950,0.064043,12.780630,-2.662332,-3.575920,0.313585
201304050200,0.108770,0.323012,0.151793,12.735410,-2.545106,-6.567023,-0.120808
201304050230,0.044744,0.318707,0.057560,12.706780,-2.368816,-1.247471,-0.042287
201304050300,0.066138,0.302913,0.090030,12.525770,-2.393407,-4.347357,-0.310704
201304050330,0.211620,0.295985,0.085352,12.494060,-2.511956,-3.694674,-0.272612
201304050400,0.194812,0.271411,0.095465,12.197660,-2.941559,-9.306574,-0.682908
201304050430,0.290362,0.250598,0.087819,11.977680,-2.846265,-8.475965,-0.620193
201304050500,0.054631,0.226481,0.018099,11.729930,-2.874593,-3.775146,0.052558
201304050530,0.247359,0.210313,0.093428,11.547500,-2.713154,-2.489207,1.251721
201304050600,0.157099,0.192913,0.072693,11.290750,-2.639864,-2.029740,0.314042
201304050630,0.246719,0.174042,0.135236,11.041230,-2.233034,-4.216397,3.233719
201304050700,-0.055671,0.165582,0.021967,10.980850,12.730380,-0.460812,0.630307
201304050730,-0.293452,0.171559,0.076597,11.146600,76.750880,9.084162,0.348322
201304050800,-2.890116,0.202875,0.140430,11.899570,166.603700,14.958253,3.993639
201304050830,-1.976007,0.318245,0.285189,13.513030,278.648400,0.800799,3.002104
201304050900,-6.544912,0.529988,0.256026,15.893690,341.942200,67.369971,33.125059
201304050930,2.973951,0.643901,0.327080,16.927300,321.707600,14.029650,30.688500
201304051000,-4.738812,0.903332,0.506324,19.244830,551.362300,132.928753,48.938946
201304051030,-11.570813,1.012455,0.796227,20.004960,630.255100,365.066175,106.067123
201304051100,-5.988710,1.081493,0.547811,20.558110,659.871000,234.269098,59.889934
201304051130,-11.928318,1.107905,0.596957,20.860540,731.605500,305.831783,87.234954
201304051200,-6.462572,1.153998,0.575870,21.229800,619.572700,225.144121,56.987613
201304051230,-10.762245,1.376073,0.602038,22.645850,746.837500,432.628037,97.404267
201304051300,-8.436601,1.438222,0.427536,22.864950,702.383400,255.343721,50.684337
201304051330,-8.764349,1.630163,0.678733,23.849730,740.989200,390.604392,101.051823
201304051400,-4.258326,1.595954,0.549337,23.452660,363.715400,172.540343,18.951609
201304051430,-2.248530,1.616959,0.549747,23.390640,254.896600,88.914570,51.611565
201304051500,-3.368715,1.699544,0.540455,23.590960,320.673900,100.821155,13.893607
201304051530,-2.645703,1.887418,0.484770,24.188110,403.168200,138.369006,61.513152
201304051600,-7.131180,2.066493,0.827757,25.147080,472.661700,256.440453,103.913483
201304051630,-2.613228,1.987037,0.623548,24.631940,284.247800,100.589316,12.837714
201304051700,-1.734939,2.034381,0.557959,24.640070,194.841600,51.599207,43.859516
201304051730,-1.269102,1.997466,0.421254,24.467510,136.816200,16.210401,12.753532
201304051800,-0.301534,1.920167,0.335103,24.132640,50.315090,-3.554836,8.250574
201304051830,-0.050155,1.787132,0.126571,23.555490,1.290464,-5.707323,1.123155
201304051900,0.177388,1.669464,0.084043,23.017350,-3.693376,-2.723148,-2.111692
201304051930,-0.013836,1.505920,0.066430,22.125400,-3.085922,-2.376674,-0.724251
201304052000,0.151366,1.333656,0.057531,21.138330,-2.974495,-1.306202,-0.610779
201304052030,0.042789,1.210510,0.028628,20.423620,-2.779197,-0.175829,-0.464731
201304052100,0.644948,1.118367,0.062064,19.791300,-2.178269,-7.316318,-3.017729
201304052130,-0.189238,0.949606,0.026938,18.485760,-1.930230,0.540861,0.181638
201304052200,0.064139,0.942627,0.032544,18.474880,-0.529432,-1.042397,0.046286
201304052230,0.089576,0.882407,0.024852,17.987010,-1.170545,-0.843362,0.031533
201304052300,0.119218,0.855864,0.034075,17.655040,-1.653144,-1.208412,0.006140
201304052330,0.038907,0.812329,0.051229,17.248710,-1.502475,-2.035080,-0.099570
201304060000,0.020569,0.745737,0.031713,16.626010,-2.056321,-0.467541,0.050804
201304060030,-0.158521,0.698857,0.022261,16.209590,-1.396508,1.879641,0.132559
201304060100,0.096453,0.651363,0.042451,15.807940,-1.375879,-0.729466,-0.676593
201304060130,-0.391058,0.608785,0.043383,15.486890,-1.054202,-2.602530,-0.823733
201304060200,0.059142,0.600643,0.047405,15.581350,-1.111343,-0.097928,-0.693032
201304060230,-0.008863,0.570660,0.036692,15.561590,-1.316672,1.037119,-0.376884
201304060300,-0.047959,0.499737,0.050751,14.977730,-2.257342,-1.008028,0.076625
201304060330,-0.018834,0.461888,0.014156,14.561540,-1.537305,0.824258,0.140027
201304060400,-0.099698,0.419354,0.027974,14.101960,-1.285850,0.534622,0.375564
201304060430,-0.114024,0.378922,0.032397,13.680100,-0.872103,-1.339621,0.120166
201304060500,-0.455449,0.362885,0.049698,13.461480,-0.973040,0.833924,1.596353
201304060530,0.348729,0.349405,0.082939,13.271860,-1.168984,-1.554584,2.223840
201304060600,0.102919,0.323771,0.033327,13.102530,-1.177734,-1.447359,-0.858312
201304060630,0.299983,0.275641,0.043144,12.158460,-2.207289,-0.683892,0.144344
201304060700,0.035892,0.233254,0.054337,11.844110,6.750507,-2.542923,-2.199066
201304060730,0.479527,0.208041,0.073034,11.709050,26.575170,-4.551725,-1.950808
201304060800,0.194907,0.241236,0.084434,12.489210,102.647800,-6.168154,-2.017823
201304060830,-1.595145,0.367708,0.191573,14.231300,177.015800,13.653854,11.100865
201304060900,-1.729087,0.486375,0.199891,15.584530,187.198500,22.396965,18.936340
201304060930,5.625912,0.834497,0.459403,18.761190,447.783300,70.172002,55.915906
201304061000,-5.829886,0.979031,0.662611,19.780660,545.908500,187.667378,75.026314
201304061030,-5.930286,1.061526,0.801793,20.328240,607.986700,235.880005,92.307620
201304061100,-9.255986,1.207944,0.618829,21.287420,660.062300,280.055815,69.999328
201304061130,-10.212725,1.376552,0.760033,22.179260,700.656800,388.811685,135.952968
201304061200,-7.967947,1.459179,0.454828,22.629500,728.255700,252.369858,40.420721
201304061230,-8.840412,1.596529,0.584875,23.394860,737.014200,312.912376,84.044954
201304061300,-6.566790,1.705024,0.726067,23.933590,733.157200,358.023562,124.151661
201304061330,-5.795923,1.756605,0.475258,23.989750,713.087300,307.971704,88.993720
201304061400,-7.375109,1.848460,0.773693,24.566560,679.009000,454.944327,132.629288
201304061430,-6.925423,1.929393,0.607811,24.778430,639.722500,290.576078,39.129875
201304061500,-7.120543,2.016041,0.712340,25.154000,588.152200,310.205189,41.075199
201304061530,-7.529910,2.061274,0.814582,25.290480,537.888900,291.031969,71.803153
201304061600,-4.846388,2.140097,0.619342,25.410380,364.575700,184.616289,126.057295
201304061630,-2.285843,2.095952,0.467700,25.074310,195.949500,55.280897,25.345380
201304061700,-0.087927,2.002804,0.394984,24.728200,77.825110,5.357774,3.716120
201304061730,-9999.000000,1.647258,0.384518,23.444190,61.738120,-9999.000000,-9999.000000
201304061800,-0.072221,1.660765,0.116622,23.429700,27.874200,-0.940511,3.440928
201304061830,-0.012621,1.747192,0.034922,23.460360,0.398816,0.099064,3.345521
201304061900,-0.041275,1.688573,0.028899,23.122920,-3.511834,-0.614976,-0.464287
201304061930,0.419976,1.325008,0.049345,21.279930,-3.864598,-1.448238,3.721563
201304062000,-0.151608,1.089825,0.129979,20.268170,-2.669401,-1.401381,0.584178
201304062030,-0.924795,1.058468,0.071495,19.724330,-2.100211,4.506067,-4.047538
201304062100,-0.286212,0.992061,0.057210,19.746600,-0.868038,2.090730,-1.983653
201304062130,-0.844434,0.909453,0.089264,18.904180,-2.587694,11.945088,4.450139
201304062200,-0.223437,0.831021,0.061250,18.364800,-1.677177,0.597688,-2.418599
201304062230,-0.196143,0.841736,0.074230,18.289830,-1.504280,2.789416,-0.641976
201304062300,0.411513,0.680497,0.020287,16.889720,-2.519714,-2.243285,0.190691
201304062330,0.041762,0.726316,0.046886,17.220790,-0.231384,-2.306270,0.539359
201304070000,0.517712,0.819896,0.108983,17.817580,-0.759940,-7.698380,2.188803
201304070030,0.644305,0.814156,0.172378,17.695960,-2.997846,-12.099333,1.168810
201304070100,0.111381,0.793319,0.078402,17.508620,-2.925144,-4.524028,0.232541
201304070130,0.139151,0.733496,0.121029,17.046220,-2.578769,0.866720,-0.142755
201304070200,0.264655,0.689815,0.106289,16.733260,-2.174175,-2.440970,-0.066941
201304070230,0.275471,0.641601,0.077801,16.275630,-2.590946,-1.113879,0.189486
201304070300,0.190502,0.618343,0.067114,16.050320,-1.833450,-2.769630,-0.047957
201304070330,0.684411,0.595316,0.086962,15.896650,-1.209276,-3.610558,0.004403
201304070400,0.183665,0.568701,0.044637,15.645930,-1.403672,-1.412258,0.020418
201304070430,0.234765,0.509730,0.076938,15.130110,-1.336119,1.170612,-0.328652
201304070500,-0.710794,0.495182,0.043534,14.973840,-0.981922,5.225504,1.468944
201304070530,-1.306039,0.364880,0.083901,13.578430,-1.905620,10.084235,2.485109
201304070600,0.004614,0.385130,0.052752,14.033590,-0.867999,0.058238,0.411168
201304070630,-2.193356,0.326571,0.098207,12.895950,-2.426049,10.580539,5.034117
201304070700,0.259192,0.283908,0.055776,12.936300,12.503090,3.062535,3.972891
201304070730,0.905599,0.293297,0.031972,13.154080,74.056980,-0.915359,1.184804
201304070800,-6.882235,0.295314,0.165019,13.437690,213.433800,21.273573,-4.575628
201304070830,-3.040662,0.462391,0.130338,15.368120,315.612900,23.639199,18.364553
201304070900,-6.740332,0.699188,0.132525,17.525680,347.669500,153.596778,77.134448
201304070930,4.290046,0.788948,0.184653,18.407250,322.737200,41.637380,30.386280
201304071000,-9999.000000,0.832556,0.300570,18.723290,146.422900,-15.790324,75.215154
201304071030,-2.854323,0.959436,0.405047,19.272010,196.140200,30.113771,29.004685
201304071100,-3.793730,1.041748,0.449017,19.965930,459.783800,159.967626,59.469877
201304071130,-7.286118,1.233871,0.596472,21.353870,741.400500,337.846768,92.651989
201304071200,-4.262613,1.402169,0.359359,22.258490,731.710600,184.045060,124.916627
201304071230,-9.407452,1.646211,0.446875,23.550750,745.291500,293.429607,81.632802
201304071300,-6.980239,1.865410,0.555157,24.681170,723.348000,338.476635,81.297108
201304071330,-3.682822,1.922298,0.425277,24.846560,548.096000,125.492161,16.852945
201304071400,-4.547583,2.040734,0.536341,25.376030,659.589300,167.488656,75.921973
201304071430,-4.477234,2.117457,0.499823,25.607220,455.904000,192.688763,37.577870
201304071500,-0.844348,2.041537,0.267100,25.175390,161.009100,35.042412,34.735772
201304071530,-5.192531,2.142824,0.640636,25.731600,572.573700,244.492885,69.217398
201304071600,-4.966172,2.257280,0.596716,25.898430,411.768100,166.689813,109.193638
201304071630,-2.194093,2.311159,0.436463,26.099020,209.187500,60.186553,-4.923990
201304071700,-1.845095,2.288358,0.329306,26.048590,176.965300,38.462816,26.801059
201304071730,-0.584031,2.181918,0.248680,25.470550,72.196200,1.304522,12.016121
201304071800,-0.100981,2.043221,0.149176,24.823130,24.424830,-4.389806,2.999006
201304071830,0.010372,1.900709,0.067907,24.097180,-1.718696,-0.946355,-0.110485
201304071900,-0.390550,1.817722,0.096072,23.681430,-2.802196,9.158177,-1.876172
201304071930,0.026886,1.695298,0.115424,22.918720,-2.386154,-1.356728,3.050079
201304072000,-0.029635,1.741476,0.070097,22.940830,-1.222078,-0.660586,0.493649
201304072030,-9999.000000,1.583431,0.154385,22.176200,-1.416051,10.437850,-7.810236
201304072100,-9999.000000,1.248161,0.501032,20.814910,-3.571441,-59.590622,13.118440
201304072130,1.905205,1.073837,0.482799,20.176660,-2.469248,9.696163,-5.078570
201304072200,1.326075,1.110816,0.152257,20.088600,-2.731439,-20.086460,29.138923
201304072230,0.592347,1.244507,0.265255,20.393560,-0.974845,-17.787357,12.041649
201304072300,0.710387,1.276835,0.299165,20.404380,-1.444468,-18.499073,10.083815
201304072330,0.722527,1.252857,0.278537,20.218880,-2.549540,-19.846701,6.343885
201304080000,0.516258,1.247320,0.224756,20.079110,-1.604266,-14.764737,6.380627
201304080030,0.537175,1.195194,0.126795,19.785210,-1.566678,-10.301040,4.493424
201304080100,0.494487,1.053348,0.043130,19.192410,-2.090813,-4.924303,2.977178
201304080130,-0.351599,1.025409,0.105718,19.028070,-1.276084,2.677832,-0.572051
201304080200,0.226662,0.839904,0.144766,18.154330,-3.015564,-5.618050,-11.191240
201304080230,0.020405,0.680749,0.048712,17.703200,-2.636148,-0.626736,-0.917986
201304080300,-0.013928,0.604449,0.058636,17.166290,-2.583865,-1.063775,-1.152144
201304080330,0.017955,0.452499,0.112460,16.097040,-3.186761,-12.434168,-0.743747
201304080400,0.789029,0.278901,0.079464,15.512810,-2.997062,-1.807193,-2.651061
201304080430,0.474100,0.224300,0.089097,15.063860,-2.973140,-8.240251,-2.269485
201304080500,0.098780,0.177261,0.046079,14.494920,-2.901276,-1.940133,-3.257027
201304080530,-1.387433,0.152728,0.088770,14.364750,-2.142342,1.608502,-9.627266
201304080600,1.946793,0.128903,0.067984,14.126900,-2.518876,1.478540,-7.561571
201304080630,0.280340,0.118639,0.027299,14.081940,-1.942446,-0.563814,-1.182990
201304080700,-0.153286,0.117240,0.039672,14.165420,7.613086,0.323771,5.814058
201304080730,-0.225479,0.122515,0.036525,14.192920,80.952350,-0.823597,-2.651919
201304080800,-0.907952,0.128538,0.106178,14.267410,172.929800,-6.113636,0.398219
201304080830,-0.508282,0.157656,0.094651,14.817590,128.629600,-0.034134,1.621053
201304080900,-0.072201,0.252876,0.121792,16.185160,287.330500,56.204440,15.378295
201304080930,-3.151650,0.502615,0.341596,18.044590,425.807100,113.028912,123.009985
201304081000,-1.956513,0.818349,0.391199,19.690550,507.033900,149.353781,73.092013
201304081030,-5.778794,0.993087,0.430412,20.841800,585.379300,282.758315,120.195232
201304081100,-7.106948,1.199393,0.401599,22.024790,663.518600,273.453730,35.526054
201304081130,-1.500787,1.518501,0.360566,23.331760,696.965600,170.487895,92.639325
201304081200,-6.413811,1.774785,0.415059,24.362770,651.439500,278.742494,221.220541
201304081230,-7.877943,1.887386,0.436628,24.501790,471.933900,175.530421,97.958212
201304081300,-9999.000000,1.946710,0.321283,24.700810,538.718600,-9999.000000,-9999.000000
201304081330,-9999.000000,2.023667,0.531263,25.182680,667.999200,-9999.000000,-9999.000000
201304081400,-9999.000000,2.125109,0.572272,25.815210,650.108600,-9999.000000,-9999.000000
201304081430,-9999.000000,2.292790,0.535202,26.261630,540.616300,-9999.000000,-9999.000000
201304081500,-9999.000000,2.412757,0.594717,26.757210,518.207300,-9999.000000,-9999.000000
201304081530,-3.565120,2.463905,0.656343,27.009620,445.407600,209.488692,47.254713
201304081600,6.385385,2.591475,0.738708,27.635930,356.233600,134.952871,-35.398687
201304081630,-2.959577,2.459523,0.384478,26.983170,308.258900,98.638236,44.688736
201304081700,-1.868603,2.499070,0.373421,27.140180,187.972400,60.391283,16.840498
201304081730,-0.520674,2.361305,0.259992,26.413450,64.832710,-5.377345,10.415569
201304081800,-0.040672,2.279047,0.151720,25.965380,25.678390,-2.450386,3.112577
201304081830,0.584544,2.088130,0.138203,25.116970,-1.664188,-4.472332,-0.167076
201304081900,-0.060153,1.758125,0.175955,23.953960,-4.158543,9.284569,-58.599813
201304081930,1.024776,1.121887,0.274779,22.004510,-4.259483,-33.836337,-11.441725
201304082000,-0.540530,0.902015,0.366438,20.789950,-3.805747,-15.942217,23.454275
201304082030,1.064971,0.839438,0.362554,19.807060,-3.800512,-30.290802,3.195628
201304082100,0.641343,0.754940,0.361183,18.777990,-3.643089,-21.494139,6.580604
201304082130,0.791667,0.676744,0.360895,18.092530,-2.853619,-18.954484,1.076061
201304082200,0.770282,0.583146,0.447938,17.654870,-2.124619,-26.378917,1.675441
201304082230,0.619656,0.474351,0.462307,17.204870,-2.958031,-27.319743,-6.687243
201304082300,1.669274,0.402311,0.379800,16.749920,-2.816727,-22.543593,-1.523276
201304082330,1.863063,0.362147,0.309790,16.491850,-2.900298,-15.324677,-3.864416
201304090000,0.834528,0.338831,0.276449,16.356890,-1.836043,-15.471758,0.491973
201304090030,1.004917,0.340171,0.266985,16.373560,-1.937513,-14.539245,3.137780
201304090100,1.353012,0.338688,0.376105,16.286970,-2.633954,-30.609251,2.401294
201304090130,0.102355,0.318691,0.234903,15.981040,-2.841562,-14.903147,3.169143
201304090200,0.622125,0.294240,0.266346,15.661620,-2.692164,-20.561782,1.717954
201304090230,0.756032,0.281874,0.341487,15.522240,-2.541888,-30.237027,-1.050078
201304090300,1.045387,0.270599,0.231175,15.356650,-1.380183,-18.203895,0.828186
201304090330,1.381106,0.270214,0.191893,15.289460,-2.110323,-15.140047,-1.571287
201304090400,1.815788,0.261855,0.243390,15.131520,-1.549083,-18.593661,-0.502425
201304090430,1.579825,0.257619,0.196050,15.083100,-1.404043,-15.832117,-1.784632
201304090500,0.971856,0.251477,0.153408,15.001880,-2.458475,-16.512554,-1.151536
201304090530,0.658920,0.238430,0.094499,14.827880,-2.170716,-11.454846,0.571990
201304090600,1.343661,0.213887,0.193601,14.551520,-1.779626,-18.500366,-3.956843
201304090630,1.442315,0.206511,0.202248,14.524150,-1.846373,-17.615497,-2.804866
201304090700,0.820599,0.193698,0.182143,14.414560,5.673371,-10.871131,-1.023554
201304090730,1.882994,0.192628,0.283506,14.424290,50.621310,-12.516137,-2.227911
201304090800,0.406078,0.214445,0.274768,14.805800,97.373490,-5.752792,-1.406633
201304090830,-1.291838,0.285172,0.325997,15.672100,158.115800,40.622319,17.700247
201304090900,-3.395167,0.393950,0.339493,16.698120,335.264100,70.133008,31.059771
201304090930,-3.718164,0.514622,0.403202,17.586830,384.895200,152.005539,27.199112
201304091000,-7.297573,0.624939,0.338724,18.412890,380.299300,136.747777,53.654955
201304091030,-5.238387,0.772719,0.348990,19.480680,479.302100,130.103002,100.983690
201304091100,-8.259601,1.018621,0.381211,21.073260,476.156900,198.463295,172.279089
201304091130,-8.597196,1.204036,0.356157,21.931490,404.280000,141.611462,57.767634
201304091200,-11.532834,1.412510,0.412837,22.889800,541.386500,296.880820,98.937748
201304091230,-7.219409,1.615665,0.347464,23.802790,626.473100,249.261906,127.197146
201304091300,-9.731647,1.790293,0.694381,24.511020,771.803800,316.012320,93.150783
201304091330,-7.837781,1.912328,0.466694,24.992690,682.663500,277.273476,119.089569
201304091400,-5.462720,1.968378,0.678295,25.220350,658.998000,275.937859,117.379946
201304091430,-7.945999,2.043710,0.529785,25.602460,522.791000,257.663291,72.417737
201304091500,-6.407130,2.175075,0.656929,26.063280,541.446200,231.697110,106.100960
201304091530,-4.760998,2.193158,0.412806,26.173580,420.108400,141.155131,39.343679
201304091600,-5.778331,2.180377,0.260466,26.180140,330.893900,150.943753,63.529741
201304091630,-1.950716,2.155490,0.373505,25.965000,185.932100,55.756738,46.807089
201304091700,-3.270274,2.178072,0.534774,25.976980,228.804800,72.643121,33.587626
201304091730,-1.930816,2.154953,0.383681,25.767680,97.165260,19.217812,21.249223
201304091800,-0.002214,2.038914,0.159324,25.169800,19.258930,-2.072151,3.122414
201304091830,-0.055572,1.878547,0.110784,24.355800,-2.330664,2.731822,-0.195228
201304091900,0.009666,1.786205,0.072281,23.924020,-3.241287,-1.783788,0.722500
201304091930,0.003853,1.653069,0.113567,23.290090,-3.771100,-1.658453,-0.661148
201304092000,-0.093407,1.489766,0.086274,22.564160,-3.527618,-1.135448,-0.024150
201304092030,-0.336247,1.348324,0.058915,21.687410,-2.426706,1.358996,1.775613
201304092100,-4.378866,0.937000,0.201271,19.173700,-3.884528,26.278822,-22.044581
201304092130,1.401624,0.705096,0.133269,18.535150,-3.146760,-8.469708,-10.618312
201304092200,0.508896,0.616548,0.094892,18.030040,-2.879890,-5.218255,-1.798034
201304092230,0.658453,0.530465,0.132759,17.365710,-3.098781,-11.683239,-3.106779
201304092300,0.228289,0.475745,0.081173,16.937170,-2.771235,-3.122334,-1.004980
201304092330,0.708878,0.427066,0.102512,16.560340,-2.848662,-1.967794,-1.501550
201304100000,0.591534,0.361127,0.080724,16.003190,-2.806633,-5.489431,-1.374912
201304100030,0.375462,0.333223,0.073824,15.769600,-2.760592,-1.670421,-0.672668
201304100100,0.942473,0.307700,0.122282,15.473090,-3.074134,-13.412313,0.424488
201304100130,0.461430,0.277976,0.089138,15.164810,-2.580263,-3.584189,0.241686
201304100200,0.001730,0.265941,0.045033,14.999960,-2.227578,-0.208587,-0.005466
201304100230,0.175104,0.249382,0.044782,14.759020,-2.247506,-0.794059,0.497615
201304100300,0.029955,0.235452,0.059367,14.502350,-2.322295,-1.882743,-0.025744
201304100330,-0.184496,0.217448,0.059586,14.237150,-1.511689,1.271833,0.531477
201304100400,-0.095467,0.217817,0.036193,14.167320,-1.515105,-0.487308,-0.310500
201304100430,0.050719,0.207714,0.025800,13.946100,-1.843188,-0.052214,0.484222
201304100500,0.077293,0.195460,0.042924,13.790150,-1.971856,0.325387,0.423849
201304100530,-0.003845,0.184090,0.018753,13.581590,-1.693878,-0.076560,0.800691
201304100600,1.741445,0.173283,0.071500,13.476780,-2.314907,-5.155144,8.583378
201304100630,-0.019289,0.161645,0.019251,13.288800,-1.996088,-0.076896,0.004275
201304100700,-0.002164,0.149104,0.029029,13.111540,5.411823,0.277270,-0.090042
201304100730,-0.537260,0.145965,0.023246,13.074160,58.446240,0.765775,-2.712654
201304100800,-1.246219,0.151360,0.075153,13.269500,143.044200,3.253611,3.880626
201304100830,-0.776693,0.190398,0.153918,14.342630,237.661400,41.415172,14.691791
201304100900,-0.328728,0.302001,0.145062,15.323250,272.178300,36.921932,19.197792
201304100930,-12.631760,0.506179,0.273444,17.218550,384.025800,213.053928,63.153664
201304101000,-5.594353,0.735761,0.300217,18.937650,451.562500,105.072077,44.712443
201304101030,-0.655560,0.991650,0.478196,20.560130,573.487400,8.079822,214.312655
